avg_train_mse,avg_train_rmse,avg_val_mse,avg_val_rmse,avg_val_r2,avg_epochs,model_name,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/learning_rate,config/batch_size,config/epochs,config/model,config/num_conv_layers,config/num_fcn_layers,config/fcn_width,config/log_dir,config/model_dir,config/early_stop_patience,config/fold_early_stop,config/print,config/tune,config/loocv
0.18469881222977885,0.42976599706093416,0.7391487190652678,0.8597375873284056,0.282291096776661,32.72727272727273,CNNFCNRegressor_conv2_fcn1_fcnw32_lr0.01_batch16_epochs100,1732768143,,True,12,2024-11-27_22-29-03,0.0006351470947265625,527.1129033565521,18491,Tylers-MacBook-Pro.local,127.0.0.1,527.1129033565521,12,"28_batch_size=16,fcn_width=32,learning_rate=0.0100,num_conv_layers=2,num_fcn_layers=1",0.01,16,100,<class '__main__.CNNFCNRegressor'>,2,1,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.1917328379083626,0.4378730842474365,0.880579573228188,0.938392014686926,0.04707729989847396,25.636363636363637,CNNFCNRegressor_conv2_fcn1_fcnw32_lr0.01_batch32_epochs100,1732768003,,True,12,2024-11-27_22-26-43,0.0017287731170654297,369.9250361919403,18645,Tylers-MacBook-Pro.local,127.0.0.1,369.9250361919403,12,"29_batch_size=32,fcn_width=32,learning_rate=0.0100,num_conv_layers=2,num_fcn_layers=1",0.01,32,100,<class '__main__.CNNFCNRegressor'>,2,1,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.18832599688948892,0.43396543282787964,0.7615765343063017,0.8726835247134563,0.28355525560306255,27.454545454545453,CNNFCNRegressor_conv2_fcn1_fcnw64_lr0.01_batch16_epochs100,1732768193,,True,12,2024-11-27_22-29-53,0.00017404556274414062,403.962614774704,19921,Tylers-MacBook-Pro.local,127.0.0.1,403.962614774704,12,"30_batch_size=16,fcn_width=64,learning_rate=0.0100,num_conv_layers=2,num_fcn_layers=1",0.01,16,100,<class '__main__.CNNFCNRegressor'>,2,1,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.1869436933241362,0.43236985709475195,0.7032538732705533,0.8386023332131585,0.30701001376325193,25.727272727272727,CNNFCNRegressor_conv2_fcn1_fcnw64_lr0.01_batch32_epochs100,1732768181,,True,12,2024-11-27_22-29-41,0.0027780532836914062,368.22945284843445,20110,Tylers-MacBook-Pro.local,127.0.0.1,368.22945284843445,12,"31_batch_size=32,fcn_width=64,learning_rate=0.0100,num_conv_layers=2,num_fcn_layers=1",0.01,32,100,<class '__main__.CNNFCNRegressor'>,2,1,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.1311471793544557,0.36214248487916423,0.6492201363367851,0.8057419787604374,0.3399064977882281,31.636363636363637,CNNFCNRegressor_conv3_fcn1_fcnw32_lr0.005_batch16_epochs100,1732768669,,True,12,2024-11-27_22-37-49,0.004515171051025391,839.8555908203125,20249,Tylers-MacBook-Pro.local,127.0.0.1,839.8555908203125,12,"32_batch_size=16,fcn_width=32,learning_rate=0.0050,num_conv_layers=3,num_fcn_layers=1",0.005,16,100,<class '__main__.CNNFCNRegressor'>,3,1,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.144664853405989,0.38034833167241444,0.7558918050602013,0.8694203845437495,0.2354620349269233,29.09090909090909,CNNFCNRegressor_conv3_fcn1_fcnw32_lr0.005_batch32_epochs100,1732768596,,True,12,2024-11-27_22-36-36,0.0016932487487792969,723.1925852298737,20695,Tylers-MacBook-Pro.local,127.0.0.1,723.1925852298737,12,"33_batch_size=32,fcn_width=32,learning_rate=0.0050,num_conv_layers=3,num_fcn_layers=1",0.005,32,100,<class '__main__.CNNFCNRegressor'>,3,1,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.13237856231874015,0.3638386487424613,0.9647617776912942,0.9822228757727516,-0.307236322087208,29.90909090909091,CNNFCNRegressor_conv3_fcn1_fcnw64_lr0.005_batch16_epochs100,1732768695,,True,12,2024-11-27_22-38-15,0.006844282150268555,783.1046805381775,20986,Tylers-MacBook-Pro.local,127.0.0.1,783.1046805381775,12,"34_batch_size=16,fcn_width=64,learning_rate=0.0050,num_conv_layers=3,num_fcn_layers=1",0.005,16,100,<class '__main__.CNNFCNRegressor'>,3,1,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.1512868032922881,0.38895604287925406,0.7515759642397452,0.8669348096827957,0.24779669244533586,26.09090909090909,CNNFCNRegressor_conv3_fcn1_fcnw64_lr0.005_batch32_epochs100,1732768634,,True,12,2024-11-27_22-37-14,0.00014209747314453125,709.9346070289612,21103,Tylers-MacBook-Pro.local,127.0.0.1,709.9346070289612,12,"35_batch_size=32,fcn_width=64,learning_rate=0.0050,num_conv_layers=3,num_fcn_layers=1",0.005,32,100,<class '__main__.CNNFCNRegressor'>,3,1,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.16729421444373105,0.40901615425766624,0.6775098003907721,0.8231098349496088,0.3257026232738372,25.90909090909091,CNNFCNRegressor_conv3_fcn1_fcnw32_lr0.001_batch16_epochs100,1732768867,,True,12,2024-11-27_22-41-07,0.00039124488830566406,860.3798418045044,21751,Tylers-MacBook-Pro.local,127.0.0.1,860.3798418045044,12,"36_batch_size=16,fcn_width=32,learning_rate=0.0010,num_conv_layers=3,num_fcn_layers=1",0.001,16,100,<class '__main__.CNNFCNRegressor'>,3,1,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.169082085969174,0.41119592163489904,0.814438849832976,0.9024626584147268,0.1077818857610844,30.181818181818183,CNNFCNRegressor_conv3_fcn1_fcnw32_lr0.001_batch32_epochs100,1732768949,,True,12,2024-11-27_22-42-29,0.0011830329895019531,940.9958510398865,21782,Tylers-MacBook-Pro.local,127.0.0.1,940.9958510398865,12,"37_batch_size=32,fcn_width=32,learning_rate=0.0010,num_conv_layers=3,num_fcn_layers=1",0.001,32,100,<class '__main__.CNNFCNRegressor'>,3,1,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.16100435525605833,0.4012534800547633,0.8833608915303898,0.9398728060383436,0.08922230941563275,26.818181818181817,CNNFCNRegressor_conv3_fcn1_fcnw64_lr0.001_batch16_epochs100,1732768835,,True,12,2024-11-27_22-40-35,0.0010919570922851562,735.7491154670715,22504,Tylers-MacBook-Pro.local,127.0.0.1,735.7491154670715,12,"38_batch_size=16,fcn_width=64,learning_rate=0.0010,num_conv_layers=3,num_fcn_layers=1",0.001,16,100,<class '__main__.CNNFCNRegressor'>,3,1,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.17477247450214042,0.4180579798331093,0.7196066627534439,0.8482963295649958,0.21020037724075313,26.545454545454547,CNNFCNRegressor_conv3_fcn1_fcnw64_lr0.001_batch32_epochs100,1732768975,,True,12,2024-11-27_22-42-55,0.0007250308990478516,827.008214712143,22878,Tylers-MacBook-Pro.local,127.0.0.1,827.008214712143,12,"39_batch_size=32,fcn_width=64,learning_rate=0.0010,num_conv_layers=3,num_fcn_layers=1",0.001,32,100,<class '__main__.CNNFCNRegressor'>,3,1,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.5715237498833274,0.7559918980275697,0.6803426981934081,0.8248288902514316,0.1886874443221072,51.45454545454545,CNNFCNRegressor_conv3_fcn1_fcnw32_lr0.05_batch16_epochs100,1732769650,,True,12,2024-11-27_22-54-10,0.0003769397735595703,1464.7925281524658,23188,Tylers-MacBook-Pro.local,127.0.0.1,1464.7925281524658,12,"40_batch_size=16,fcn_width=32,learning_rate=0.0500,num_conv_layers=3,num_fcn_layers=1",0.05,16,100,<class '__main__.CNNFCNRegressor'>,3,1,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.5218484616432538,0.7223907956523629,1.762942497845087,1.3277584486061789,-2.140156385789437,32.63636363636363,CNNFCNRegressor_conv3_fcn1_fcnw32_lr0.05_batch32_epochs100,1732769218,,True,12,2024-11-27_22-46-58,0.0020012855529785156,1020.9245524406433,23275,Tylers-MacBook-Pro.local,127.0.0.1,1020.9245524406433,12,"41_batch_size=32,fcn_width=32,learning_rate=0.0500,num_conv_layers=3,num_fcn_layers=1",0.05,32,100,<class '__main__.CNNFCNRegressor'>,3,1,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.5825420915862464,0.7632444507405517,0.7745124728440402,0.8800639027048208,0.22223899002159386,33.27272727272727,CNNFCNRegressor_conv3_fcn1_fcnw64_lr0.05_batch16_epochs100,1732769504,,True,12,2024-11-27_22-51-44,0.00021982192993164062,903.5971698760986,26613,Tylers-MacBook-Pro.local,127.0.0.1,903.5971698760986,12,"42_batch_size=16,fcn_width=64,learning_rate=0.0500,num_conv_layers=3,num_fcn_layers=1",0.05,16,100,<class '__main__.CNNFCNRegressor'>,3,1,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.41625728113412525,0.6451800377678507,0.9277975633927755,0.9632224890401883,0.08670543674938064,37.27272727272727,CNNFCNRegressor_conv3_fcn1_fcnw64_lr0.05_batch32_epochs100,1732769575,,True,12,2024-11-27_22-52-55,0.0002529621124267578,935.7941749095917,26912,Tylers-MacBook-Pro.local,127.0.0.1,935.7941749095917,12,"43_batch_size=32,fcn_width=64,learning_rate=0.0500,num_conv_layers=3,num_fcn_layers=1",0.05,32,100,<class '__main__.CNNFCNRegressor'>,3,1,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.1546906291961748,0.3933072961390048,0.6783084056037937,0.8235948066882123,0.18409283468905302,32.36363636363637,CNNFCNRegressor_conv3_fcn1_fcnw32_lr0.01_batch16_epochs100,1732769603,,True,12,2024-11-27_22-53-23,0.00024509429931640625,929.8881704807281,27181,Tylers-MacBook-Pro.local,127.0.0.1,929.8881704807281,12,"44_batch_size=16,fcn_width=32,learning_rate=0.0100,num_conv_layers=3,num_fcn_layers=1",0.01,16,100,<class '__main__.CNNFCNRegressor'>,3,1,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.14299400491352435,0.3781454811491529,0.7141577012866132,0.845078517823411,0.27154039089670956,33.0,CNNFCNRegressor_conv3_fcn1_fcnw32_lr0.01_batch32_epochs100,1732769521,,True,12,2024-11-27_22-52-01,0.0037851333618164062,821.8673408031464,27394,Tylers-MacBook-Pro.local,127.0.0.1,821.8673408031464,12,"45_batch_size=32,fcn_width=32,learning_rate=0.0100,num_conv_layers=3,num_fcn_layers=1",0.01,32,100,<class '__main__.CNNFCNRegressor'>,3,1,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.15426507992965316,0.39276593529690573,0.5800420902692425,0.7616049437006318,0.43207263118222144,33.81818181818182,CNNFCNRegressor_conv3_fcn1_fcnw64_lr0.01_batch16_epochs100,1732769925,,True,12,2024-11-27_22-58-45,0.0002090930938720703,1085.5841608047485,28501,Tylers-MacBook-Pro.local,127.0.0.1,1085.5841608047485,12,"46_batch_size=16,fcn_width=64,learning_rate=0.0100,num_conv_layers=3,num_fcn_layers=1",0.01,16,100,<class '__main__.CNNFCNRegressor'>,3,1,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.1542754293322292,0.3927791101016311,0.817071766533898,0.9039202213325566,0.11335088176691915,28.272727272727273,CNNFCNRegressor_conv3_fcn1_fcnw64_lr0.01_batch32_epochs100,1732769670,,True,12,2024-11-27_22-54-30,0.0001621246337890625,797.9326460361481,28754,Tylers-MacBook-Pro.local,127.0.0.1,797.9326460361481,12,"47_batch_size=32,fcn_width=64,learning_rate=0.0100,num_conv_layers=3,num_fcn_layers=1",0.01,32,100,<class '__main__.CNNFCNRegressor'>,3,1,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.3058890612987572,0.5530723834171773,0.7201894018903624,0.8486397362192996,0.24281080730466578,36.81818181818182,CNNFCNRegressor_conv1_fcn2_fcnw32_lr0.005_batch16_epochs100,1732769256,,True,12,2024-11-27_22-47-36,0.0022089481353759766,301.45461106300354,29444,Tylers-MacBook-Pro.local,127.0.0.1,301.45461106300354,12,"48_batch_size=16,fcn_width=32,learning_rate=0.0050,num_conv_layers=1,num_fcn_layers=2",0.005,16,100,<class '__main__.CNNFCNRegressor'>,1,2,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.30004293652166597,0.5477617516052631,0.7229034771015024,0.8502373063454123,0.3086198557706654,45.36363636363637,CNNFCNRegressor_conv1_fcn2_fcnw32_lr0.005_batch32_epochs100,1732769286,,True,12,2024-11-27_22-48-06,0.0032432079315185547,307.0727858543396,29649,Tylers-MacBook-Pro.local,127.0.0.1,307.0727858543396,12,"49_batch_size=32,fcn_width=32,learning_rate=0.0050,num_conv_layers=1,num_fcn_layers=2",0.005,32,100,<class '__main__.CNNFCNRegressor'>,1,2,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.2551352950257455,0.5051091911911181,0.7370922301173043,0.8585407562354301,0.25910386279363695,39.18181818181818,CNNFCNRegressor_conv1_fcn2_fcnw64_lr0.005_batch16_epochs100,1732769570,,True,12,2024-11-27_22-52-50,0.0028238296508789062,346.2553641796112,31603,Tylers-MacBook-Pro.local,127.0.0.1,346.2553641796112,12,"50_batch_size=16,fcn_width=64,learning_rate=0.0050,num_conv_layers=1,num_fcn_layers=2",0.005,16,100,<class '__main__.CNNFCNRegressor'>,1,2,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.2546600120555987,0.5046384964066839,0.7427721036636776,0.8618422730776657,0.2867090176067908,36.09090909090909,CNNFCNRegressor_conv1_fcn2_fcnw64_lr0.005_batch32_epochs100,1732769471,,True,12,2024-11-27_22-51-11,0.0018818378448486328,210.76050329208374,31911,Tylers-MacBook-Pro.local,127.0.0.1,210.76050329208374,12,"51_batch_size=32,fcn_width=64,learning_rate=0.0050,num_conv_layers=1,num_fcn_layers=2",0.005,32,100,<class '__main__.CNNFCNRegressor'>,1,2,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.31773913639152973,0.5636835427715889,0.6381959411515404,0.7988716675108339,0.323289355465288,48.18181818181818,CNNFCNRegressor_conv1_fcn2_fcnw32_lr0.001_batch16_epochs100,1732769699,,True,12,2024-11-27_22-54-59,0.00030517578125,408.4447498321533,32146,Tylers-MacBook-Pro.local,127.0.0.1,408.4447498321533,12,"52_batch_size=16,fcn_width=32,learning_rate=0.0010,num_conv_layers=1,num_fcn_layers=2",0.001,16,100,<class '__main__.CNNFCNRegressor'>,1,2,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.33191338780135404,0.5761192479004273,0.8778096804633125,0.9369149803815245,0.11780726852897917,38.27272727272727,CNNFCNRegressor_conv1_fcn2_fcnw32_lr0.001_batch32_epochs100,1732769734,,True,12,2024-11-27_22-55-34,0.0003368854522705078,257.29804253578186,33608,Tylers-MacBook-Pro.local,127.0.0.1,257.29804253578186,12,"53_batch_size=32,fcn_width=32,learning_rate=0.0010,num_conv_layers=1,num_fcn_layers=2",0.001,32,100,<class '__main__.CNNFCNRegressor'>,1,2,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.2704786195094079,0.520075590188011,0.8136251612769162,0.9020117301215745,0.08075573755005742,40.0,CNNFCNRegressor_conv1_fcn2_fcnw64_lr0.001_batch16_epochs100,1732769824,,True,12,2024-11-27_22-57-04,0.002759218215942383,315.2820920944214,33867,Tylers-MacBook-Pro.local,127.0.0.1,315.2820920944214,12,"54_batch_size=16,fcn_width=64,learning_rate=0.0010,num_conv_layers=1,num_fcn_layers=2",0.001,16,100,<class '__main__.CNNFCNRegressor'>,1,2,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.2590965769125944,0.5090153012558605,0.7159841761422588,0.8461584816937421,0.23537800615274354,48.90909090909091,CNNFCNRegressor_conv1_fcn2_fcnw64_lr0.001_batch32_epochs100,1732769805,,True,12,2024-11-27_22-56-45,0.0024580955505371094,280.3954315185547,33999,Tylers-MacBook-Pro.local,127.0.0.1,280.3954315185547,12,"55_batch_size=32,fcn_width=64,learning_rate=0.0010,num_conv_layers=1,num_fcn_layers=2",0.001,32,100,<class '__main__.CNNFCNRegressor'>,1,2,64,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
0.7038746071135401,0.8389723518171145,0.7845254329905926,0.8857344031878815,0.24713141160782576,38.54545454545455,CNNFCNRegressor_conv1_fcn2_fcnw32_lr0.05_batch16_epochs100,1732769883,,True,12,2024-11-27_22-58-03,0.0006501674652099609,308.5773103237152,34401,Tylers-MacBook-Pro.local,127.0.0.1,308.5773103237152,12,"56_batch_size=16,fcn_width=32,learning_rate=0.0500,num_conv_layers=1,num_fcn_layers=2",0.05,16,100,<class '__main__.CNNFCNRegressor'>,1,2,32,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/logs/CNNFCN/run1,/Users/tyler/GitHub Repositories/UT Austin/2024 Fall/CSML/Final-Project/EE-Estimation/models/CNNFCN/run1,20,20,False,True,True
